hotel_id,country_code
1641501879,HH
2972225654,VQ
9818248437,CV
1020175866,ID
1407538819,EY
1849975085,OX
2278062887,MS
1835213859,WN
2275468314,PB
1061102464,TO
1232554778,FT
2053877095,BI
8442764456,TJ
1360015349,VE
2772173244,SM
2685678059,ZS
3355904999,ZF
3183340850,SS
1506975742,KA
3003966092,GH
2892027575,LP
3180707879,HM
3140837346,HH
1107674030,IJ
1371003373,NL
7807466094,KZ
8429238885,RP
2492167736,CU
2545982302,HL
1820605260,SE
3379138876,KV
1717671456,ID
2327331927,LT
4790822702,WW
7402662939,BJ
2671514328,YV
1725768652,TC
6675157077,VC
1466595017,FO
9213516425,OK
2975020341,WO
3063269988,NZ
7874737703,HW
2531168591,BY
3879951296,RQ
3033900144,KZ
2107402057,CT
2529856252,KR
1383225804,LZ
2344889501,YM
2564135819,DC
1379120964,YG
3371187832,GZ
1645190216,MW
3122912558,GZ
1153609627,EI
1193569456,ER
8989390425,GM
3225626193,RS
2527212319,YA
1205735982,BE
1251089383,NT
1123233708,WK
2869780043,CC
7819783738,TW
1240210003,UD
5777739705,CW
5759053888,HS
3388559513,MI
1078320972,TX
3321203547,PW
3063234480,IR
1724784240,RN
1366245382,MJ
2390718221,LK
1936890792,HM
2021032482,YI
2321910024,WB
9425792703,EA
1138931838,JA
3186677130,XO
1464362295,LD
1427181518,DF
8962285423,ZD
2998790478,EN
1749298658,KH
2291583496,LO
3324231404,KO
4295513420,VZ
9067790654,OT
1180046077,IV
7607924977,WR
2818288765,YY
1728677346,XN
1507443329,SP
6836751670,TG
2036658688,WM
1501642067,JH
9842595173,JB
4952814500,IR
